t,pn,pe,pd,vn,ve,vd
23.56,1178.5,0.0,-1510.0,50.0,0.0,0.0
23.57,1179.0,0.0,-1510.0,50.0,0.0,0.0
23.580000000000002,1179.5,0.0,-1510.0,50.0,0.0,0.0
23.59,1180.0,0.0,-1510.0,50.0,0.0,0.0
23.6,1180.5,0.0,-1510.0,50.0,0.0,0.0
23.61,1181.0,0.0,-1510.0,50.0,0.0,0.0
23.62,1181.5,0.0,-1510.0,50.0,0.0,0.0
23.63,1182.0,0.0,-1510.0,50.0,0.0,0.0
23.64,1182.5,0.0,-1510.0,50.0,0.0,0.0
23.650000000000002,1183.0,0.0,-1510.0,50.0,0.0,0.0
23.66,1183.5,0.0,-1510.0,50.0,0.0,0.0
23.67,1184.0,0.0,-1510.0,50.0,0.0,0.0
23.68,1184.5,0.0,-1510.0,50.0,0.0,0.0
23.69,1185.0,0.0,-1510.0,50.0,0.0,0.0
23.7,1185.5,0.0,-1510.0,50.0,0.0,0.0
23.71,1186.0,0.0,-1510.0,50.0,0.0,0.0
23.72,1186.5,0.0,-1510.0,50.0,0.0,0.0
23.73,1187.0,0.0,-1510.0,50.0,0.0,0.0
23.740000000000002,1187.5,0.0,-1510.0,50.0,0.0,0.0
23.75,1188.0,0.0,-1510.0,50.0,0.0,0.0
23.76,1188.5,0.0,-1510.0,50.0,0.0,0.0
23.77,1189.0,0.0,-1510.0,50.0,0.0,0.0
23.78,1189.5,0.0,-1510.0,50.0,0.0,0.0
23.79,1190.0,0.0,-1510.0,50.0,0.0,0.0
23.8,1190.5,0.0,-1510.0,50.0,0.0,0.0
23.81,1191.0,0.0,-1510.0,50.0,0.0,0.0
23.82,1191.5,0.0,-1510.0,50.0,0.0,0.0
23.830000000000002,1192.0,0.0,-1510.0,50.0,0.0,0.0
23.84,1192.5,0.0,-1510.0,50.0,0.0,0.0
23.85,1193.0,0.0,-1510.0,50.0,0.0,0.0
23.86,1193.5,0.0,-1510.0,50.0,0.0,0.0
23.87,1194.0,0.0,-1510.0,50.0,0.0,0.0
23.88,1194.5,0.0,-1510.0,50.0,0.0,0.0
23.89,1195.0,0.0,-1510.0,50.0,0.0,0.0
23.900000000000002,1195.5,0.0,-1510.0,50.0,0.0,0.0
23.91,1196.0,0.0,-1510.0,50.0,0.0,0.0
23.92,1196.5,0.0,-1510.0,50.0,0.0,0.0
23.93,1197.0,0.0,-1510.0,50.0,0.0,0.0
23.94,1197.5,0.0,-1510.0,50.0,0.0,0.0
23.95,1198.0,0.0,-1510.0,50.0,0.0,0.0
23.96,1198.5,0.0,-1510.0,50.0,0.0,0.0
23.97,1199.0,0.0,-1510.0,50.0,0.0,0.0
23.98,1199.5,0.0,-1510.0,50.0,0.0,0.0
23.990000000000002,1200.0,0.0,-1510.0,50.0,0.0,0.0
24.0,1200.5,0.0,-1510.0,50.0,0.0,0.0
24.01,1201.0,0.0,-1509.995199425081,50.0,0.0,0.0
24.02,1201.5,0.0,-1509.9903988501617,50.0,0.0,0.0
24.03,1202.0,0.0,-1509.9855982752424,50.0,0.0,0.0
24.04,1202.5,0.0,-1509.9807977003234,50.0,0.0,0.0
24.05,1203.0,0.0,-1509.975997125404,50.0,0.0,0.0
24.060000000000002,1203.5,0.0,-1509.971196550485,50.0,0.0,0.0
24.07,1204.0,0.0,-1509.9663959755658,50.0,0.0,0.0
24.080000000000002,1204.5,0.0,-1509.9615954006467,50.0,0.0,0.0
24.09,1205.0,0.0,-1509.9567948257275,50.0,0.0,0.0
24.1,1205.5,0.0,-1509.9519942508084,50.0,0.0,0.0
24.11,1206.0,0.0,-1509.9471936758891,50.0,0.0,0.0
24.12,1206.5,0.0,-1509.94239310097,50.0,0.0,0.0
24.13,1207.0,0.0,-1509.9375925260508,50.0,0.0,0.0
24.14,1207.5,0.0,-1509.9327919511315,50.0,0.0,0.0
24.150000000000002,1208.0,0.0,-1509.9279913762125,50.0,0.0,0.0
24.16,1208.5,0.0,-1509.9231908012935,50.0,0.0,0.0
24.17,1209.0,0.0,-1509.9183902263742,50.0,0.0,0.0
24.18,1209.5,0.0,-1509.913589651455,50.0,0.0,0.0
24.19,1210.0,0.0,-1509.9087890765359,50.0,0.0,0.0
24.2,1210.5,0.0,-1509.9039885016168,50.0,0.0,0.0
24.21,1211.0,0.0,-1509.8991879266976,50.0,0.0,0.0
24.22,1211.5,0.0,-1509.8943873517783,50.0,0.0,0.0
24.23,1212.0,0.0,-1509.8895867768592,50.0,0.0,0.0
24.240000000000002,1212.5,0.0,-1509.88478620194,50.0,0.0,0.0
24.25,1213.0,0.0,-1509.879985627021,50.0,0.0,0.0
24.26,1213.5,0.0,-1509.8751850521016,50.0,0.0,0.0
24.27,1214.0,0.0,-1509.8703844771826,50.0,0.0,0.0
24.28,1214.5,0.0,-1509.8655839022633,50.0,0.0,0.0
24.29,1215.0,0.0,-1509.8607833273443,50.0,0.0,0.0
24.3,1215.5,0.0,-1509.855982752425,50.0,0.0,0.0
24.310000000000002,1216.0,0.0,-1509.851182177506,50.0,0.0,0.0
24.32,1216.5,0.0,-1509.8463816025867,50.0,0.0,0.0
24.330000000000002,1217.0,0.0,-1509.8415810276674,50.0,0.0,0.0
24.34,1217.5,0.0,-1509.8367804527484,50.0,0.0,0.0
24.35,1218.0,0.0,-1509.8319798778293,50.0,0.0,0.0
24.36,1218.5,0.0,-1509.82717930291,50.0,0.0,0.0
24.37,1219.0,0.0,-1509.8223787279908,50.0,0.0,0.0
24.38,1219.5,0.0,-1509.8175781530717,50.0,0.0,0.0
24.39,1220.0,0.0,-1509.8127775781525,50.0,0.0,0.0
24.400000000000002,1220.5,0.0,-1509.8079770032334,50.0,0.0,0.0
24.41,1221.0,0.0,-1509.8031764283141,50.0,0.0,0.0
24.42,1221.5,0.0,-1509.798375853395,50.0,0.0,0.0
24.43,1222.0,0.0,-1509.7935752784758,50.0,0.0,0.0
24.44,1222.5,0.0,-1509.7887747035568,50.0,0.0,0.0
24.45,1223.0,0.0,-1509.7839741286375,50.0,0.0,0.0
24.46,1223.5,0.0,-1509.7791735537185,50.0,0.0,0.0
24.47,1224.0,0.0,-1509.7743729787992,50.0,0.0,0.0
24.48,1224.5,0.0,-1509.76957240388,50.0,0.0,0.0
24.490000000000002,1225.0,0.0,-1509.7647718289609,50.0,0.0,0.0
24.5,1225.5,0.0,-1509.7599712540418,50.0,0.0,0.0
24.51,1226.0,0.0,-1509.7551706791226,50.0,0.0,0.0
24.52,1226.5,0.0,-1509.7503701042033,50.0,0.0,0.0
24.53,1227.0,0.0,-1509.7455695292842,50.0,0.0,0.0
24.54,1227.5,0.0,-1509.7407689543652,50.0,0.0,0.0
24.55,1228.0,0.0,-1509.735968379446,50.0,0.0,0.0
24.560000000000002,1228.5,0.0,-1509.7311678045266,50.0,0.0,0.0
24.57,1229.0,0.0,-1509.7263672296076,50.0,0.0,0.0
24.580000000000002,1229.5,0.0,-1509.7215666546883,50.0,0.0,0.0
24.59,1230.0,0.0,-1509.7167660797693,50.0,0.0,0.0
24.6,1230.5,0.0,-1509.71196550485,50.0,0.0,0.0
24.61,1231.0,0.0,-1509.707164929931,50.0,0.0,0.0
24.62,1231.5,0.0,-1509.7023643550117,50.0,0.0,0.0
24.63,1232.0,0.0,-1509.6975637800924,50.0,0.0,0.0
24.64,1232.5,0.0,-1509.6927632051734,50.0,0.0,0.0
24.650000000000002,1233.0,0.0,-1509.6879626302543,50.0,0.0,0.0
24.66,1233.5,0.0,-1509.683162055335,50.0,0.0,0.0
24.67,1234.0,0.0,-1509.6783614804158,50.0,0.0,0.0
24.68,1234.5,0.0,-1509.6735609054967,50.0,0.0,0.0
24.69,1235.0,0.0,-1509.6687603305777,50.0,0.0,0.0
24.7,1235.5,0.0,-1509.6639597556584,50.0,0.0,0.0
24.71,1236.0,0.0,-1509.6591591807392,50.0,0.0,0.0
24.72,1236.5,0.0,-1509.65435860582,50.0,0.0,0.0
24.73,1237.0,0.0,-1509.6495580309008,50.0,0.0,0.0
24.740000000000002,1237.5,0.0,-1509.6447574559818,50.0,0.0,0.0
24.75,1238.0,0.0,-1509.6399568810625,50.0,0.0,0.0
24.76,1238.5,0.0,-1509.6351563061435,50.0,0.0,0.0
24.77,1239.0,0.0,-1509.6303557312242,50.0,0.0,0.0
24.78,1239.5,0.0,-1509.6255551563052,50.0,0.0,0.0
24.79,1240.0,0.0,-1509.6207545813859,50.0,0.0,0.0
24.8,1240.5,0.0,-1509.6159540064668,50.0,0.0,0.0
24.810000000000002,1241.0,0.0,-1509.6111534315476,50.0,0.0,0.0
24.82,1241.5,0.0,-1509.6063528566283,50.0,0.0,0.0
24.830000000000002,1242.0,0.0,-1509.6015522817092,50.0,0.0,0.0
24.84,1242.5,0.0,-1509.5967517067902,50.0,0.0,0.0
24.85,1243.0,0.0,-1509.591951131871,50.0,0.0,0.0
24.86,1243.5,0.0,-1509.5871505569517,50.0,0.0,0.0
24.87,1244.0,0.0,-1509.5823499820326,50.0,0.0,0.0
24.88,1244.5,0.0,-1509.5775494071133,50.0,0.0,0.0
24.89,1245.0,0.0,-1509.5727488321943,50.0,0.0,0.0
24.900000000000002,1245.5,0.0,-1509.567948257275,50.0,0.0,0.0
24.91,1246.0,0.0,-1509.563147682356,50.0,0.0,0.0
24.92,1246.5,0.0,-1509.5583471074367,50.0,0.0,0.0
24.93,1247.0,0.0,-1509.5535465325177,50.0,0.0,0.0
24.94,1247.5,0.0,-1509.5487459575984,50.0,0.0,0.0
24.95,1248.0,0.0,-1509.5439453826793,50.0,0.0,0.0
24.96,1248.5,0.0,-1509.53914480776,50.0,0.0,0.0
24.97,1249.0,0.0,-1509.5343442328408,50.0,0.0,0.0
24.98,1249.5,0.0,-1509.5295436579217,50.0,0.0,0.0
24.990000000000002,1250.0,0.0,-1509.5247430830027,50.0,0.0,0.0
25.0,1250.5,0.0,-1509.5199425080834,50.0,0.0,0.0
25.01,1251.0,0.0,-1509.5145526410333,50.0,0.0,0.0
25.02,1251.5,0.0,-1509.5091627739835,50.0,0.0,0.0
25.03,1252.0,0.0,-1509.5037729069336,50.0,0.0,0.0
25.04,1252.5,0.0,-1509.4983830398837,50.0,0.0,0.0
25.05,1253.0,0.0,-1509.4929931728336,50.0,0.0,0.0
25.060000000000002,1253.5,0.0,-1509.4876033057838,50.0,0.0,0.0
25.07,1254.0,0.0,-1509.4822134387337,50.0,0.0,0.0
25.080000000000002,1254.5,0.0,-1509.4768235716838,50.0,0.0,0.0
25.09,1255.0,0.0,-1509.471433704634,50.0,0.0,0.0
25.1,1255.5,0.0,-1509.4660438375838,50.0,0.0,0.0
25.11,1256.0,0.0,-1509.460653970534,50.0,0.0,0.0
25.12,1256.5,0.0,-1509.4552641034838,50.0,0.0,0.0
25.13,1257.0,0.0,-1509.449874236434,50.0,0.0,0.0
25.14,1257.5,0.0,-1509.444484369384,50.0,0.0,0.0
25.150000000000002,1258.0,0.0,-1509.4390945023342,50.0,0.0,0.0
25.16,1258.5,0.0,-1509.4337046352841,50.0,0.0,0.0
25.17,1259.0,0.0,-1509.428314768234,50.0,0.0,0.0
25.18,1259.5,0.0,-1509.4229249011842,50.0,0.0,0.0
25.19,1260.0,0.0,-1509.4175350341343,50.0,0.0,0.0
25.2,1260.5,0.0,-1509.4121451670844,50.0,0.0,0.0
25.21,1261.0,0.0,-1509.4067553000343,50.0,0.0,0.0
25.22,1261.5,0.0,-1509.4013654329844,50.0,0.0,0.0
25.23,1262.0,0.0,-1509.3959755659344,50.0,0.0,0.0
25.240000000000002,1262.5,0.0,-1509.3905856988845,50.0,0.0,0.0
25.25,1263.0,0.0,-1509.3851958318346,50.0,0.0,0.0
25.26,1263.5,0.0,-1509.3798059647845,50.0,0.0,0.0
25.27,1264.0,0.0,-1509.3744160977346,50.0,0.0,0.0
25.28,1264.5,0.0,-1509.3690262306845,50.0,0.0,0.0
25.29,1265.0,0.0,-1509.3636363636347,50.0,0.0,0.0
25.3,1265.5,0.0,-1509.3582464965848,50.0,0.0,0.0
25.310000000000002,1266.0,0.0,-1509.352856629535,50.0,0.0,0.0
25.32,1266.5,0.0,-1509.3474667624848,50.0,0.0,0.0
25.330000000000002,1267.0,0.0,-1509.3420768954347,50.0,0.0,0.0
25.34,1267.5,0.0,-1509.3366870283849,50.0,0.0,0.0
25.35,1268.0,0.0,-1509.331297161335,50.0,0.0,0.0
25.36,1268.5,0.0,-1509.3259072942851,50.0,0.0,0.0
25.37,1269.0,0.0,-1509.320517427235,50.0,0.0,0.0
25.38,1269.5,0.0,-1509.3151275601851,50.0,0.0,0.0
25.39,1270.0,0.0,-1509.309737693135,50.0,0.0,0.0
25.400000000000002,1270.5,0.0,-1509.3043478260852,50.0,0.0,0.0
25.41,1271.0,0.0,-1509.2989579590353,50.0,0.0,0.0
25.42,1271.5,0.0,-1509.2935680919852,50.0,0.0,0.0
25.43,1272.0,0.0,-1509.2881782249353,50.0,0.0,0.0
25.44,1272.5,0.0,-1509.2827883578852,50.0,0.0,0.0
25.45,1273.0,0.0,-1509.2773984908354,50.0,0.0,0.0
25.46,1273.5,0.0,-1509.2720086237855,50.0,0.0,0.0
25.47,1274.0,0.0,-1509.2666187567356,50.0,0.0,0.0
25.48,1274.5,0.0,-1509.2612288896855,50.0,0.0,0.0
25.490000000000002,1275.0,0.0,-1509.2558390226354,50.0,0.0,0.0
25.5,1275.5,0.0,-1509.2504491555856,50.0,0.0,0.0
25.51,1276.0,0.0,-1509.2450592885357,50.0,0.0,0.0
25.52,1276.5,0.0,-1509.2396694214858,50.0,0.0,0.0
25.53,1277.0,0.0,-1509.2342795544357,50.0,0.0,0.0
25.54,1277.5,0.0,-1509.2288896873858,50.0,0.0,0.0
25.55,1278.0,0.0,-1509.2234998203357,50.0,0.0,0.0
25.560000000000002,1278.5,0.0,-1509.2181099532859,50.0,0.0,0.0
25.57,1279.0,0.0,-1509.212720086236,50.0,0.0,0.0
25.580000000000002,1279.5,0.0,-1509.207330219186,50.0,0.0,0.0
25.59,1280.0,0.0,-1509.201940352136,50.0,0.0,0.0
25.6,1280.5,0.0,-1509.196550485086,50.0,0.0,0.0
25.61,1281.0,0.0,-1509.191160618036,50.0,0.0,0.0
25.62,1281.5,0.0,-1509.1857707509862,50.0,0.0,0.0
25.63,1282.0,0.0,-1509.1803808839363,50.0,0.0,0.0
25.64,1282.5,0.0,-1509.1749910168862,50.0,0.0,0.0
25.650000000000002,1283.0,0.0,-1509.1696011498361,50.0,0.0,0.0
25.66,1283.5,0.0,-1509.1642112827863,50.0,0.0,0.0
25.67,1284.0,0.0,-1509.1588214157364,50.0,0.0,0.0
25.68,1284.5,0.0,-1509.1534315486865,50.0,0.0,0.0
25.69,1285.0,0.0,-1509.1480416816364,50.0,0.0,0.0
25.7,1285.5,0.0,-1509.1426518145865,50.0,0.0,0.0
25.71,1286.0,0.0,-1509.1372619475364,50.0,0.0,0.0
25.72,1286.5,0.0,-1509.1318720804866,50.0,0.0,0.0
25.73,1287.0,0.0,-1509.1264822134367,50.0,0.0,0.0
25.740000000000002,1287.5,0.0,-1509.1210923463866,50.0,0.0,0.0
25.75,1288.0,0.0,-1509.1157024793367,50.0,0.0,0.0
25.76,1288.5,0.0,-1509.1103126122866,50.0,0.0,0.0
25.77,1289.0,0.0,-1509.1049227452368,50.0,0.0,0.0
25.78,1289.5,0.0,-1509.099532878187,50.0,0.0,0.0
25.79,1290.0,0.0,-1509.094143011137,50.0,0.0,0.0
25.8,1290.5,0.0,-1509.088753144087,50.0,0.0,0.0
25.810000000000002,1291.0,0.0,-1509.0833632770368,50.0,0.0,0.0
25.82,1291.5,0.0,-1509.077973409987,50.0,0.0,0.0
25.830000000000002,1292.0,0.0,-1509.072583542937,50.0,0.0,0.0
25.84,1292.5,0.0,-1509.0671936758872,50.0,0.0,0.0
25.85,1293.0,0.0,-1509.061803808837,50.0,0.0,0.0
25.86,1293.5,0.0,-1509.0564139417872,50.0,0.0,0.0
25.87,1294.0,0.0,-1509.0510240747371,50.0,0.0,0.0
25.88,1294.5,0.0,-1509.0456342076873,50.0,0.0,0.0
25.89,1295.0,0.0,-1509.0402443406374,50.0,0.0,0.0
25.900000000000002,1295.5,0.0,-1509.0348544735873,50.0,0.0,0.0
25.91,1296.0,0.0,-1509.0294646065374,50.0,0.0,0.0
25.92,1296.5,0.0,-1509.0240747394873,50.0,0.0,0.0
25.93,1297.0,0.0,-1509.0186848724375,50.0,0.0,0.0
25.94,1297.5,0.0,-1509.0132950053876,50.0,0.0,0.0
25.95,1298.0,0.0,-1509.0079051383377,50.0,0.0,0.0
25.96,1298.5,0.0,-1509.0025152712876,50.0,0.0,0.0
25.97,1299.0,0.0,-1508.9971254042375,50.0,0.0,0.0
25.98,1299.5,0.0,-1508.9917355371877,50.0,0.0,0.0
25.990000000000002,1300.0,0.0,-1508.9863456701378,50.0,0.0,0.0
26.0,1300.5,0.0,-1508.980955803088,50.0,0.0,0.0
26.01,1301.0,0.0,-1508.975565936038,50.0,0.0,0.0
26.02,1301.5,0.0,-1508.9701760689882,50.0,0.0,0.0
26.03,1302.0,0.0,-1508.9647862019383,50.0,0.0,0.0
26.04,1302.5,0.0,-1508.9593963348884,50.0,0.0,0.0
26.05,1303.0,0.0,-1508.9540064678386,50.0,0.0,0.0
26.060000000000002,1303.5,0.0,-1508.9486166007887,50.0,0.0,0.0
26.07,1304.0,0.0,-1508.9432267337388,50.0,0.0,0.0
26.080000000000002,1304.5,0.0,-1508.937836866689,50.0,0.0,0.0
26.09,1305.0,0.0,-1508.932446999639,50.0,0.0,0.0
26.1,1305.5,0.0,-1508.9270571325892,50.0,0.0,0.0
26.11,1306.0,0.0,-1508.9216672655393,50.0,0.0,0.0
26.12,1306.5,0.0,-1508.9162773984895,50.0,0.0,0.0
26.13,1307.0,0.0,-1508.9108875314396,50.0,0.0,0.0
26.14,1307.5,0.0,-1508.9054976643897,50.0,0.0,0.0
26.150000000000002,1308.0,0.0,-1508.9001077973398,50.0,0.0,0.0
26.16,1308.5,0.0,-1508.89471793029,50.0,0.0,0.0
26.17,1309.0,0.0,-1508.88932806324,50.0,0.0,0.0
26.18,1309.5,0.0,-1508.8839381961902,50.0,0.0,0.0
26.19,1310.0,0.0,-1508.8785483291404,50.0,0.0,0.0
26.2,1310.5,0.0,-1508.8731584620905,50.0,0.0,0.0
26.21,1311.0,0.0,-1508.8677685950406,50.0,0.0,0.0
26.22,1311.5,0.0,-1508.8623787279907,50.0,0.0,0.0
26.23,1312.0,0.0,-1508.8569888609409,50.0,0.0,0.0
26.240000000000002,1312.5,0.0,-1508.851598993891,50.0,0.0,0.0
26.25,1313.0,0.0,-1508.8462091268411,50.0,0.0,0.0
26.26,1313.5,0.0,-1508.8408192597913,50.0,0.0,0.0
26.27,1314.0,0.0,-1508.8354293927414,50.0,0.0,0.0
26.28,1314.5,0.0,-1508.8300395256915,50.0,0.0,0.0
26.29,1315.0,0.0,-1508.8246496586416,50.0,0.0,0.0
26.3,1315.5,0.0,-1508.8192597915918,50.0,0.0,0.0
26.310000000000002,1316.0,0.0,-1508.813869924542,50.0,0.0,0.0
26.32,1316.5,0.0,-1508.808480057492,50.0,0.0,0.0
26.330000000000002,1317.0,0.0,-1508.8030901904422,50.0,0.0,0.0
26.34,1317.5,0.0,-1508.7977003233923,50.0,0.0,0.0
26.35,1318.0,0.0,-1508.7923104563424,50.0,0.0,0.0
26.36,1318.5,0.0,-1508.7869205892925,50.0,0.0,0.0
26.37,1319.0,0.0,-1508.7815307222427,50.0,0.0,0.0
26.38,1319.5,0.0,-1508.7761408551928,50.0,0.0,0.0
26.39,1320.0,0.0,-1508.770750988143,50.0,0.0,0.0
26.400000000000002,1320.5,0.0,-1508.765361121093,50.0,0.0,0.0
26.41,1321.0,0.0,-1508.7599712540432,50.0,0.0,0.0
26.42,1321.5,0.0,-1508.7545813869933,50.0,0.0,0.0
26.43,1322.0,0.0,-1508.7491915199435,50.0,0.0,0.0
26.44,1322.5,0.0,-1508.7438016528936,50.0,0.0,0.0
26.45,1323.0,0.0,-1508.7384117858437,50.0,0.0,0.0
26.46,1323.5,0.0,-1508.7330219187938,50.0,0.0,0.0
26.47,1324.0,0.0,-1508.727632051744,50.0,0.0,0.0
26.48,1324.5,0.0,-1508.722242184694,50.0,0.0,0.0
26.490000000000002,1325.0,0.0,-1508.7168523176442,50.0,0.0,0.0
26.5,1325.5,0.0,-1508.7114624505944,50.0,0.0,0.0
26.51,1326.0,0.0,-1508.7060725835445,50.0,0.0,0.0
26.52,1326.5,0.0,-1508.7006827164946,50.0,0.0,0.0
26.53,1327.0,0.0,-1508.6952928494447,50.0,0.0,0.0
26.54,1327.5,0.0,-1508.6899029823949,50.0,0.0,0.0
26.55,1328.0,0.0,-1508.684513115345,50.0,0.0,0.0
26.560000000000002,1328.5,0.0,-1508.6791232482951,50.0,0.0,0.0
26.57,1329.0,0.0,-1508.6737333812453,50.0,0.0,0.0
26.580000000000002,1329.5,0.0,-1508.6683435141954,50.0,0.0,0.0
26.59,1330.0,0.0,-1508.6629536471455,50.0,0.0,0.0
26.6,1330.5,0.0,-1508.6575637800956,50.0,0.0,0.0
26.61,1331.0,0.0,-1508.6521739130458,50.0,0.0,0.0
26.62,1331.5,0.0,-1508.646784045996,50.0,0.0,0.0
26.63,1332.0,0.0,-1508.641394178946,50.0,0.0,0.0
26.64,1332.5,0.0,-1508.6360043118962,50.0,0.0,0.0
26.650000000000002,1333.0,0.0,-1508.6306144448463,50.0,0.0,0.0
26.66,1333.5,0.0,-1508.6252245777964,50.0,0.0,0.0
26.67,1334.0,0.0,-1508.6198347107465,50.0,0.0,0.0
26.68,1334.5,0.0,-1508.6144448436967,50.0,0.0,0.0
26.69,1335.0,0.0,-1508.6090549766468,50.0,0.0,0.0
26.7,1335.5,0.0,-1508.603665109597,50.0,0.0,0.0
26.71,1336.0,0.0,-1508.598275242547,50.0,0.0,0.0
26.72,1336.5,0.0,-1508.5928853754972,50.0,0.0,0.0
26.73,1337.0,0.0,-1508.5874955084473,50.0,0.0,0.0
26.740000000000002,1337.5,0.0,-1508.5821056413974,50.0,0.0,0.0
26.75,1338.0,0.0,-1508.5767157743476,50.0,0.0,0.0
26.76,1338.5,0.0,-1508.5713259072977,50.0,0.0,0.0
26.77,1339.0,0.0,-1508.5659360402478,50.0,0.0,0.0
26.78,1339.5,0.0,-1508.560546173198,50.0,0.0,0.0
26.79,1340.0,0.0,-1508.555156306148,50.0,0.0,0.0
26.8,1340.5,0.0,-1508.5497664390982,50.0,0.0,0.0
26.810000000000002,1341.0,0.0,-1508.5443765720483,50.0,0.0,0.0
26.82,1341.5,0.0,-1508.5389867049985,50.0,0.0,0.0
26.830000000000002,1342.0,0.0,-1508.5335968379486,50.0,0.0,0.0
26.84,1342.5,0.0,-1508.5282069708987,50.0,0.0,0.0
26.85,1343.0,0.0,-1508.5228171038489,50.0,0.0,0.0
26.86,1343.5,0.0,-1508.517427236799,50.0,0.0,0.0
26.87,1344.0,0.0,-1508.5120373697491,50.0,0.0,0.0
26.88,1344.5,0.0,-1508.5066475026993,50.0,0.0,0.0
26.89,1345.0,0.0,-1508.5012576356494,50.0,0.0,0.0
26.900000000000002,1345.5,0.0,-1508.4958677685995,50.0,0.0,0.0
26.91,1346.0,0.0,-1508.4904779015496,50.0,0.0,0.0
26.92,1346.5,0.0,-1508.4850880344998,50.0,0.0,0.0
26.93,1347.0,0.0,-1508.47969816745,50.0,0.0,0.0
26.94,1347.5,0.0,-1508.4743083004,50.0,0.0,0.0
26.95,1348.0,0.0,-1508.4689184333502,50.0,0.0,0.0
26.96,1348.5,0.0,-1508.4635285663003,50.0,0.0,0.0
26.97,1349.0,0.0,-1508.4581386992504,50.0,0.0,0.0
26.98,1349.5,0.0,-1508.4527488322005,50.0,0.0,0.0
26.990000000000002,1350.0,0.0,-1508.4473589651507,50.0,0.0,0.0
27.0,1350.5,0.0,-1508.4419690981008,50.0,0.0,0.0
27.01,1351.0,0.0,-1508.4375494071196,50.0,0.0,0.0
27.02,1351.5,0.0,-1508.4331297161386,50.0,0.0,0.0
27.03,1352.0,0.0,-1508.4287100251577,50.0,0.0,0.0
27.04,1352.5,0.0,-1508.4242903341767,50.0,0.0,0.0
27.05,1353.0,0.0,-1508.4198706431957,50.0,0.0,0.0
27.060000000000002,1353.5,0.0,-1508.4154509522145,50.0,0.0,0.0
27.07,1354.0,0.0,-1508.4110312612336,50.0,0.0,0.0
27.080000000000002,1354.5,0.0,-1508.4066115702526,50.0,0.0,0.0
27.09,1355.0,0.0,-1508.4021918792716,50.0,0.0,0.0
27.1,1355.5,0.0,-1508.3977721882907,50.0,0.0,0.0
27.11,1356.0,0.0,-1508.3933524973095,50.0,0.0,0.0
27.12,1356.5,0.0,-1508.3889328063287,50.0,0.0,0.0
27.13,1357.0,0.0,-1508.3845131153475,50.0,0.0,0.0
27.14,1357.5,0.0,-1508.3800934243666,50.0,0.0,0.0
27.150000000000002,1358.0,0.0,-1508.3756737333856,50.0,0.0,0.0
27.16,1358.5,0.0,-1508.3712540424046,50.0,0.0,0.0
27.17,1359.0,0.0,-1508.3668343514237,50.0,0.0,0.0
27.18,1359.5,0.0,-1508.3624146604425,50.0,0.0,0.0
27.19,1360.0,0.0,-1508.3579949694615,50.0,0.0,0.0
27.2,1360.5,0.0,-1508.3535752784805,50.0,0.0,0.0
27.21,1361.0,0.0,-1508.3491555874996,50.0,0.0,0.0
27.22,1361.5,0.0,-1508.3447358965186,50.0,0.0,0.0
27.23,1362.0,0.0,-1508.3403162055374,50.0,0.0,0.0
27.240000000000002,1362.5,0.0,-1508.3358965145565,50.0,0.0,0.0
27.25,1363.0,0.0,-1508.3314768235755,50.0,0.0,0.0
27.26,1363.5,0.0,-1508.3270571325945,50.0,0.0,0.0
27.27,1364.0,0.0,-1508.3226374416136,50.0,0.0,0.0
27.28,1364.5,0.0,-1508.3182177506324,50.0,0.0,0.0
27.29,1365.0,0.0,-1508.3137980596516,50.0,0.0,0.0
27.3,1365.5,0.0,-1508.3093783686704,50.0,0.0,0.0
27.310000000000002,1366.0,0.0,-1508.3049586776895,50.0,0.0,0.0
27.32,1366.5,0.0,-1508.3005389867085,50.0,0.0,0.0
27.330000000000002,1367.0,0.0,-1508.2961192957275,50.0,0.0,0.0
27.34,1367.5,0.0,-1508.2916996047466,50.0,0.0,0.0
27.35,1368.0,0.0,-1508.2872799137654,50.0,0.0,0.0
27.36,1368.5,0.0,-1508.2828602227844,50.0,0.0,0.0
27.37,1369.0,0.0,-1508.2784405318034,50.0,0.0,0.0
27.38,1369.5,0.0,-1508.2740208408225,50.0,0.0,0.0
27.39,1370.0,0.0,-1508.2696011498415,50.0,0.0,0.0
27.400000000000002,1370.5,0.0,-1508.2651814588603,50.0,0.0,0.0
27.41,1371.0,0.0,-1508.2607617678793,50.0,0.0,0.0
27.42,1371.5,0.0,-1508.2563420768984,50.0,0.0,0.0
27.43,1372.0,0.0,-1508.2519223859174,50.0,0.0,0.0
27.44,1372.5,0.0,-1508.2475026949364,50.0,0.0,0.0
27.45,1373.0,0.0,-1508.2430830039552,50.0,0.0,0.0
27.46,1373.5,0.0,-1508.2386633129745,50.0,0.0,0.0
27.47,1374.0,0.0,-1508.2342436219933,50.0,0.0,0.0
27.48,1374.5,0.0,-1508.2298239310123,50.0,0.0,0.0
27.490000000000002,1375.0,0.0,-1508.2254042400314,50.0,0.0,0.0
27.5,1375.5,0.0,-1508.2209845490504,50.0,0.0,0.0
27.51,1376.0,0.0,-1508.2165648580694,50.0,0.0,0.0
27.52,1376.5,0.0,-1508.2121451670882,50.0,0.0,0.0
27.53,1377.0,0.0,-1508.2077254761073,50.0,0.0,0.0
27.54,1377.5,0.0,-1508.2033057851263,50.0,0.0,0.0
