t,pn,pe,pd,vn,ve,vd
29.89,1495.0,0.0,0.0,50.0,0.0,0.0
29.900000000000002,1495.5,0.0,0.0,50.0,0.0,0.0
29.91,1496.0,0.0,0.0,50.0,0.0,0.0
29.92,1496.5,0.0,0.0,50.0,0.0,0.0
29.93,1497.0,0.0,0.0,50.0,0.0,0.0
29.94,1497.5,0.0,0.0,50.0,0.0,0.0
29.95,1498.0,0.0,0.0,50.0,0.0,0.0
29.96,1498.5,0.0,0.0,50.0,0.0,0.0
29.97,1499.0,0.0,0.0,50.0,0.0,0.0
29.98,1499.5,0.0,0.0,50.0,0.0,0.0
29.990000000000002,1500.0,0.0,0.0,50.0,0.0,0.0
30.0,1500.5,0.0,0.0,50.0,0.0,0.0
30.01,1501.0,0.0,0.0,50.0,0.0,0.0
30.02,1501.5,0.0,0.0,50.0,0.0,0.0
30.03,1502.0,0.0,0.0,50.0,0.0,0.0
30.04,1502.5,0.0,0.0,50.0,0.0,0.0
30.05,1503.0,0.0,0.0,50.0,0.0,0.0
30.060000000000002,1503.5,0.0,0.0,50.0,0.0,0.0
30.07,1504.0,0.0,0.0,50.0,0.0,0.0
30.080000000000002,1504.5,0.0,0.0,50.0,0.0,0.0
30.09,1505.0,0.0,0.0,50.0,0.0,0.0
30.1,1505.5,0.0,0.0,50.0,0.0,0.0
30.11,1506.0,0.0,0.0,50.0,0.0,0.0
30.12,1506.5,0.0,0.0,50.0,0.0,0.0
30.13,1507.0,0.0,0.0,50.0,0.0,0.0
30.14,1507.5,0.0,0.0,50.0,0.0,0.0
30.150000000000002,1508.0,0.0,0.0,50.0,0.0,0.0
30.16,1508.5,0.0,0.0,50.0,0.0,0.0
30.17,1509.0,0.0,0.0,50.0,0.0,0.0
30.18,1509.5,0.0,0.0,50.0,0.0,0.0
30.19,1510.0,0.0,0.0,50.0,0.0,0.0
30.2,1510.5,0.0,0.0,50.0,0.0,0.0
30.21,1511.0,0.0,0.0,50.0,0.0,0.0
30.22,1511.5,0.0,0.0,50.0,0.0,0.0
30.23,1512.0,0.0,0.0,50.0,0.0,0.0
30.240000000000002,1512.5,0.0,0.0,50.0,0.0,0.0
30.25,1513.0,0.0,0.0,50.0,0.0,0.0
30.26,1513.5,0.0,0.0,50.0,0.0,0.0
30.27,1514.0,0.0,0.0,50.0,0.0,0.0
30.28,1514.5,0.0,0.0,50.0,0.0,0.0
30.29,1515.0,0.0,0.0,50.0,0.0,0.0
30.3,1515.5,0.0,0.0,50.0,0.0,0.0
30.310000000000002,1516.0,0.0,0.0,50.0,0.0,0.0
30.32,1516.5,0.0,0.0,50.0,0.0,0.0
30.330000000000002,1517.0,0.0,0.0,50.0,0.0,0.0
30.34,1517.5,0.0,0.0,50.0,0.0,0.0
30.35,1518.0,0.0,0.0,50.0,0.0,0.0
30.36,1518.5,0.0,0.0,50.0,0.0,0.0
30.37,1519.0,0.0,0.0,50.0,0.0,0.0
30.38,1519.5,0.0,0.0,50.0,0.0,0.0
30.39,1520.0,0.0,0.0,50.0,0.0,0.0
30.400000000000002,1520.5,0.0,0.0,50.0,0.0,0.0
30.41,1521.0,0.0,0.0,50.0,0.0,0.0
30.42,1521.5,0.0,0.0,50.0,0.0,0.0
30.43,1522.0,0.0,0.0,50.0,0.0,0.0
30.44,1522.5,0.0,0.0,50.0,0.0,0.0
30.45,1523.0,0.0,0.0,50.0,0.0,0.0
30.46,1523.5,0.0,0.0,50.0,0.0,0.0
30.47,1524.0,0.0,0.0,50.0,0.0,0.0
30.48,1524.5,0.0,0.0,50.0,0.0,0.0
30.490000000000002,1525.0,0.0,0.0,50.0,0.0,0.0
30.5,1525.5,0.0,0.0,50.0,0.0,0.0
30.51,1526.0,0.0,0.0,50.0,0.0,0.0
30.52,1526.5,0.0,0.0,50.0,0.0,0.0
30.53,1527.0,0.0,0.0,50.0,0.0,0.0
30.54,1527.5,0.0,0.0,50.0,0.0,0.0
30.55,1528.0,0.0,0.0,50.0,0.0,0.0
30.560000000000002,1528.5,0.0,0.0,50.0,0.0,0.0
30.57,1529.0,0.0,0.0,50.0,0.0,0.0
30.580000000000002,1529.5,0.0,0.0,50.0,0.0,0.0
30.59,1530.0,0.0,0.0,50.0,0.0,0.0
30.6,1530.5,0.0,0.0,50.0,0.0,0.0
30.61,1531.0,0.0,0.0,50.0,0.0,0.0
30.62,1531.5,0.0,0.0,50.0,0.0,0.0
30.63,1532.0,0.0,0.0,50.0,0.0,0.0
30.64,1532.5,0.0,0.0,50.0,0.0,0.0
30.650000000000002,1533.0,0.0,0.0,50.0,0.0,0.0
30.66,1533.5,0.0,0.0,50.0,0.0,0.0
30.67,1534.0,0.0,0.0,50.0,0.0,0.0
30.68,1534.5,0.0,0.0,50.0,0.0,0.0
30.69,1535.0,0.0,0.0,50.0,0.0,0.0
30.7,1535.5,0.0,0.0,50.0,0.0,0.0
30.71,1536.0,0.0,0.0,50.0,0.0,0.0
30.72,1536.5,0.0,0.0,50.0,0.0,0.0
30.73,1537.0,0.0,0.0,50.0,0.0,0.0
30.740000000000002,1537.5,0.0,0.0,50.0,0.0,0.0
30.75,1538.0,0.0,0.0,50.0,0.0,0.0
30.76,1538.5,0.0,0.0,50.0,0.0,0.0
30.77,1539.0,0.0,0.0,50.0,0.0,0.0
30.78,1539.5,0.0,0.0,50.0,0.0,0.0
30.79,1540.0,0.0,0.0,50.0,0.0,0.0
30.8,1540.5,0.0,0.0,50.0,0.0,0.0
30.810000000000002,1541.0,0.0,0.0,50.0,0.0,0.0
30.82,1541.5,0.0,0.0,50.0,0.0,0.0
30.830000000000002,1542.0,0.0,0.0,50.0,0.0,0.0
30.84,1542.5,0.0,0.0,50.0,0.0,0.0
30.85,1543.0,0.0,0.0,50.0,0.0,0.0
30.86,1543.5,0.0,0.0,50.0,0.0,0.0
30.87,1544.0,0.0,0.0,50.0,0.0,0.0
30.88,1544.5,0.0,0.0,50.0,0.0,0.0
30.89,1545.0,0.0,0.0,50.0,0.0,0.0
30.900000000000002,1545.5,0.0,0.0,50.0,0.0,0.0
30.91,1546.0,0.0,0.0,50.0,0.0,0.0
30.92,1546.5,0.0,0.0,50.0,0.0,0.0
30.93,1547.0,0.0,0.0,50.0,0.0,0.0
30.94,1547.5,0.0,0.0,50.0,0.0,0.0
30.95,1548.0,0.0,0.0,50.0,0.0,0.0
30.96,1548.5,0.0,0.0,50.0,0.0,0.0
30.970000000000002,1549.0,0.0,0.0,50.0,0.0,0.0
30.98,1549.5,0.0,0.0,50.0,0.0,0.0
30.990000000000002,1550.0,0.0,0.0,50.0,0.0,0.0
31.0,1550.5,0.0,0.0,50.0,0.0,0.0
31.01,1551.0,0.0,0.0,50.0,0.0,0.0
31.02,1551.5,0.0,0.0,50.0,0.0,0.0
31.03,1552.0,0.0,0.0,50.0,0.0,0.0
31.04,1552.5,0.0,0.0,50.0,0.0,0.0
31.05,1553.0,0.0,0.0,50.0,0.0,0.0
31.060000000000002,1553.5,0.0,0.0,50.0,0.0,0.0
31.07,1554.0,0.0,0.0,50.0,0.0,0.0
31.080000000000002,1554.5,0.0,0.0,50.0,0.0,0.0
31.09,1555.0,0.0,0.0,50.0,0.0,0.0
31.1,1555.5,0.0,0.0,50.0,0.0,0.0
31.11,1556.0,0.0,0.0,50.0,0.0,0.0
31.12,1556.5,0.0,0.0,50.0,0.0,0.0
31.13,1557.0,0.0,0.0,50.0,0.0,0.0
31.14,1557.5,0.0,0.0,50.0,0.0,0.0
31.150000000000002,1558.0,0.0,0.0,50.0,0.0,0.0
31.16,1558.5,0.0,0.0,50.0,0.0,0.0
31.17,1559.0,0.0,0.0,50.0,0.0,0.0
31.18,1559.5,0.0,0.0,50.0,0.0,0.0
31.19,1560.0,0.0,0.0,50.0,0.0,0.0
31.2,1560.5,0.0,0.0,50.0,0.0,0.0
31.21,1561.0,0.0,0.0,50.0,0.0,0.0
31.220000000000002,1561.5,0.0,0.0,50.0,0.0,0.0
31.23,1562.0,0.0,0.0,50.0,0.0,0.0
31.240000000000002,1562.5,0.0,0.0,50.0,0.0,0.0
31.25,1563.0,0.0,0.0,50.0,0.0,0.0
31.26,1563.5,0.0,0.0,50.0,0.0,0.0
31.27,1564.0,0.0,0.0,50.0,0.0,0.0
31.28,1564.5,0.0,0.0,50.0,0.0,0.0
31.29,1565.0,0.0,0.0,50.0,0.0,0.0
31.3,1565.5,0.0,0.0,50.0,0.0,0.0
31.310000000000002,1566.0,0.0,0.0,50.0,0.0,0.0
31.32,1566.5,0.0,0.0,50.0,0.0,0.0
31.330000000000002,1567.0,0.0,0.0,50.0,0.0,0.0
31.34,1567.5,0.0,0.0,50.0,0.0,0.0
31.35,1568.0,0.0,0.0,50.0,0.0,0.0
31.36,1568.5,0.0,0.0,50.0,0.0,0.0
31.37,1569.0,0.0,0.0,50.0,0.0,0.0
31.38,1569.5,0.0,0.0,50.0,0.0,0.0
31.39,1570.0,0.0,0.0,50.0,0.0,0.0
31.400000000000002,1570.5,0.0,0.0,50.0,0.0,0.0
31.41,1571.0,0.0,0.0,50.0,0.0,0.0
31.42,1571.5,0.0,0.0,50.0,0.0,0.0
31.43,1572.0,0.0,0.0,50.0,0.0,0.0
31.44,1572.5,0.0,0.0,50.0,0.0,0.0
31.45,1573.0,0.0,0.0,50.0,0.0,0.0
31.46,1573.5,0.0,0.0,50.0,0.0,0.0
31.470000000000002,1574.0,0.0,0.0,50.0,0.0,0.0
31.48,1574.5,0.0,0.0,50.0,0.0,0.0
31.490000000000002,1575.0,0.0,0.0,50.0,0.0,0.0
31.5,1575.5,0.0,0.0,50.0,0.0,0.0
31.51,1576.0,0.0,0.0,50.0,0.0,0.0
31.52,1576.5,0.0,0.0,50.0,0.0,0.0
31.53,1577.0,0.0,0.0,50.0,0.0,0.0
31.54,1577.5,0.0,0.0,50.0,0.0,0.0
31.55,1578.0,0.0,0.0,50.0,0.0,0.0
31.560000000000002,1578.5,0.0,0.0,50.0,0.0,0.0
31.57,1579.0,0.0,0.0,50.0,0.0,0.0
31.580000000000002,1579.5,0.0,0.0,50.0,0.0,0.0
31.59,1580.0,0.0,0.0,50.0,0.0,0.0
31.6,1580.5,0.0,0.0,50.0,0.0,0.0
31.61,1581.0,0.0,0.0,50.0,0.0,0.0
31.62,1581.5,0.0,0.0,50.0,0.0,0.0
31.63,1582.0,0.0,0.0,50.0,0.0,0.0
31.64,1582.5,0.0,0.0,50.0,0.0,0.0
31.650000000000002,1583.0,0.0,0.0,50.0,0.0,0.0
31.66,1583.5,0.0,0.0,50.0,0.0,0.0
31.67,1584.0,0.0,0.0,50.0,0.0,0.0
31.68,1584.5,0.0,0.0,50.0,0.0,0.0
31.69,1585.0,0.0,0.0,50.0,0.0,0.0
31.7,1585.5,0.0,0.0,50.0,0.0,0.0
31.71,1586.0,0.0,0.0,50.0,0.0,0.0
31.720000000000002,1586.5,0.0,0.0,50.0,0.0,0.0
31.73,1587.0,0.0,0.0,50.0,0.0,0.0
31.740000000000002,1587.5,0.0,0.0,50.0,0.0,0.0
31.75,1588.0,0.0,0.0,50.0,0.0,0.0
31.76,1588.5,0.0,0.0,50.0,0.0,0.0
31.77,1589.0,0.0,0.0,50.0,0.0,0.0
31.78,1589.5,0.0,0.0,50.0,0.0,0.0
31.79,1590.0,0.0,0.0,50.0,0.0,0.0
31.8,1590.5,0.0,0.0,50.0,0.0,0.0
31.810000000000002,1591.0,0.0,0.0,50.0,0.0,0.0
31.82,1591.5,0.0,0.0,50.0,0.0,0.0
31.830000000000002,1592.0,0.0,0.0,50.0,0.0,0.0
31.84,1592.5,0.0,0.0,50.0,0.0,0.0
31.85,1593.0,0.0,0.0,50.0,0.0,0.0
31.86,1593.5,0.0,0.0,50.0,0.0,0.0
31.87,1594.0,0.0,0.0,50.0,0.0,0.0
31.88,1594.5,0.0,0.0,50.0,0.0,0.0
31.89,1595.0,0.0,0.0,50.0,0.0,0.0
31.900000000000002,1595.5,0.0,0.0,50.0,0.0,0.0
31.91,1596.0,0.0,0.0,50.0,0.0,0.0
31.92,1596.5,0.0,0.0,50.0,0.0,0.0
31.93,1597.0,0.0,0.0,50.0,0.0,0.0
31.94,1597.5,0.0,0.0,50.0,0.0,0.0
31.95,1598.0,0.0,0.0,50.0,0.0,0.0
31.96,1598.5,0.0,0.0,50.0,0.0,0.0
31.970000000000002,1599.0,0.0,0.0,50.0,0.0,0.0
31.98,1599.5,0.0,0.0,50.0,0.0,0.0
31.990000000000002,1600.0,0.0,0.0,50.0,0.0,0.0
32.0,1600.5,0.0,0.0,50.0,0.0,0.0
32.01,1601.0,0.0,0.0,50.0,0.0,0.0
32.02,1601.5,0.0,0.0,50.0,0.0,0.0
32.03,1602.0,0.0,0.0,50.0,0.0,0.0
32.04,1602.5,0.0,0.0,50.0,0.0,0.0
32.05,1603.0,0.0,0.0,50.0,0.0,0.0
32.06,1603.5,0.0,0.0,50.0,0.0,0.0
32.07,1604.0,0.0,0.0,50.0,0.0,0.0
32.08,1604.5,0.0,0.0,50.0,0.0,0.0
32.09,1605.0,0.0,0.0,50.0,0.0,0.0
32.1,1605.5,0.0,0.0,50.0,0.0,0.0
32.11,1606.0,0.0,0.0,50.0,0.0,0.0
32.12,1606.5,0.0,0.0,50.0,0.0,0.0
32.13,1607.0,0.0,0.0,50.0,0.0,0.0
32.14,1607.5,0.0,0.0,50.0,0.0,0.0
32.15,1608.0,0.0,0.0,50.0,0.0,0.0
32.160000000000004,1608.5,0.0,0.0,50.0,0.0,0.0
32.17,1609.0,0.0,0.0,50.0,0.0,0.0
32.18,1609.5,0.0,0.0,50.0,0.0,0.0
32.19,1610.0,0.0,0.0,50.0,0.0,0.0
32.2,1610.5,0.0,0.0,50.0,0.0,0.0
32.21,1611.0,0.0,0.0,50.0,0.0,0.0
32.22,1611.5,0.0,0.0,50.0,0.0,0.0
32.230000000000004,1612.0,0.0,0.0,50.0,0.0,0.0
32.24,1612.5,0.0,0.0,50.0,0.0,0.0
32.25,1613.0,0.0,0.0,50.0,0.0,0.0
32.26,1613.5,0.0,0.0,50.0,0.0,0.0
32.27,1614.0,0.0,0.0,50.0,0.0,0.0
32.28,1614.5,0.0,0.0,50.0,0.0,0.0
32.29,1615.0,0.0,0.0,50.0,0.0,0.0
32.3,1615.5,0.0,0.0,50.0,0.0,0.0
32.31,1616.0,0.0,0.0,50.0,0.0,0.0
32.32,1616.5,0.0,0.0,50.0,0.0,0.0
32.33,1617.0,0.0,0.0,50.0,0.0,0.0
32.34,1617.5,0.0,0.0,50.0,0.0,0.0
32.35,1618.0,0.0,0.0,50.0,0.0,0.0
32.36,1618.5,0.0,0.0,50.0,0.0,0.0
32.37,1619.0,0.0,0.0,50.0,0.0,0.0
32.38,1619.5,0.0,0.0,50.0,0.0,0.0
32.39,1620.0,0.0,0.0,50.0,0.0,0.0
32.4,1620.5,0.0,0.0,50.0,0.0,0.0
32.410000000000004,1621.0,0.0,0.0,50.0,0.0,0.0
32.42,1621.5,0.0,0.0,50.0,0.0,0.0
32.43,1622.0,0.0,0.0,50.0,0.0,0.0
32.44,1622.5,0.0,0.0,50.0,0.0,0.0
32.45,1623.0,0.0,0.0,50.0,0.0,0.0
32.46,1623.5,0.0,0.0,50.0,0.0,0.0
32.47,1624.0,0.0,0.0,50.0,0.0,0.0
32.480000000000004,1624.5,0.0,0.0,50.0,0.0,0.0
32.49,1625.0,0.0,0.0,50.0,0.0,0.0
32.5,1625.5,0.0,0.0,50.0,0.0,0.0
32.51,1626.0,0.0,0.0,50.0,0.0,0.0
32.52,1626.5,0.0,0.0,50.0,0.0,0.0
32.53,1627.0,0.0,0.0,50.0,0.0,0.0
32.54,1627.5,0.0,0.0,50.0,0.0,0.0
32.55,1628.0,0.0,0.0,50.0,0.0,0.0
32.56,1628.5,0.0,0.0,50.0,0.0,0.0
32.57,1629.0,0.0,0.0,50.0,0.0,0.0
32.58,1629.5,0.0,0.0,50.0,0.0,0.0
32.59,1630.0,0.0,0.0,50.0,0.0,0.0
32.6,1630.5,0.0,0.0,50.0,0.0,0.0
32.61,1631.0,0.0,0.0,50.0,0.0,0.0
32.62,1631.5,0.0,0.0,50.0,0.0,0.0
32.63,1632.0,0.0,0.0,50.0,0.0,0.0
32.64,1632.5,0.0,0.0,50.0,0.0,0.0
32.65,1633.0,0.0,0.0,50.0,0.0,0.0
32.660000000000004,1633.5,0.0,0.0,50.0,0.0,0.0
32.67,1634.0,0.0,0.0,50.0,0.0,0.0
32.68,1634.5,0.0,0.0,50.0,0.0,0.0
32.69,1635.0,0.0,0.0,50.0,0.0,0.0
32.7,1635.5,0.0,0.0,50.0,0.0,0.0
32.71,1636.0,0.0,0.0,50.0,0.0,0.0
32.72,1636.5,0.0,0.0,50.0,0.0,0.0
32.730000000000004,1637.0,0.0,0.0,50.0,0.0,0.0
32.74,1637.5,0.0,0.0,50.0,0.0,0.0
32.75,1638.0,0.0,0.0,50.0,0.0,0.0
32.76,1638.5,0.0,0.0,50.0,0.0,0.0
32.77,1639.0,0.0,0.0,50.0,0.0,0.0
32.78,1639.5,0.0,0.0,50.0,0.0,0.0
32.79,1640.0,0.0,0.0,50.0,0.0,0.0
32.8,1640.5,0.0,0.0,50.0,0.0,0.0
32.81,1641.0,0.0,0.0,50.0,0.0,0.0
32.82,1641.5,0.0,0.0,50.0,0.0,0.0
32.83,1642.0,0.0,0.0,50.0,0.0,0.0
32.84,1642.5,0.0,0.0,50.0,0.0,0.0
32.85,1643.0,0.0,0.0,50.0,0.0,0.0
32.86,1643.5,0.0,0.0,50.0,0.0,0.0
32.87,1644.0,0.0,0.0,50.0,0.0,0.0
32.88,1644.5,0.0,0.0,50.0,0.0,0.0
32.89,1645.0,0.0,0.0,50.0,0.0,0.0
32.9,1645.5,0.0,0.0,50.0,0.0,0.0
32.910000000000004,1646.0,0.0,0.0,50.0,0.0,0.0
32.92,1646.5,0.0,0.0,50.0,0.0,0.0
32.93,1647.0,0.0,0.0,50.0,0.0,0.0
32.94,1647.5,0.0,0.0,50.0,0.0,0.0
32.95,1648.0,0.0,0.0,50.0,0.0,0.0
32.96,1648.5,0.0,0.0,50.0,0.0,0.0
32.97,1649.0,0.0,0.0,50.0,0.0,0.0
32.980000000000004,1649.5,0.0,0.0,50.0,0.0,0.0
32.99,1650.0,0.0,0.0,50.0,0.0,0.0
33.0,1650.5,0.0,0.0,50.0,0.0,0.0
33.01,1651.0,0.0,0.0,50.0,0.0,0.0
33.02,1651.5,0.0,0.0,50.0,0.0,0.0
33.03,1652.0,0.0,0.0,50.0,0.0,0.0
33.04,1652.5,0.0,0.0,50.0,0.0,0.0
33.05,1653.0,0.0,0.0,50.0,0.0,0.0
33.06,1653.5,0.0,0.0,50.0,0.0,0.0
33.07,1654.0,0.0,0.0,50.0,0.0,0.0
33.08,1654.5,0.0,0.0,50.0,0.0,0.0
33.09,1655.0,0.0,0.0,50.0,0.0,0.0
33.1,1655.5,0.0,0.0,50.0,0.0,0.0
33.11,1656.0,0.0,0.0,50.0,0.0,0.0
33.12,1656.5,0.0,0.0,50.0,0.0,0.0
33.13,1657.0,0.0,0.0,50.0,0.0,0.0
33.14,1657.5,0.0,0.0,50.0,0.0,0.0
33.15,1658.0,0.0,0.0,50.0,0.0,0.0
33.160000000000004,1658.5,0.0,0.0,50.0,0.0,0.0
33.17,1659.0,0.0,0.0,50.0,0.0,0.0
33.18,1659.5,0.0,0.0,50.0,0.0,0.0
33.19,1660.0,0.0,0.0,50.0,0.0,0.0
33.2,1660.5,0.0,0.0,50.0,0.0,0.0
33.21,1661.0,0.0,0.0,50.0,0.0,0.0
33.22,1661.5,0.0,0.0,50.0,0.0,0.0
33.230000000000004,1662.0,0.0,0.0,50.0,0.0,0.0
33.24,1662.5,0.0,0.0,50.0,0.0,0.0
33.25,1663.0,0.0,0.0,50.0,0.0,0.0
33.26,1663.5,0.0,0.0,50.0,0.0,0.0
33.27,1664.0,0.0,0.0,50.0,0.0,0.0
33.28,1664.5,0.0,0.0,50.0,0.0,0.0
33.29,1665.0,0.0,0.0,50.0,0.0,0.0
33.3,1665.5,0.0,0.0,50.0,0.0,0.0
33.31,1666.0,0.0,0.0,50.0,0.0,0.0
33.32,1666.5,0.0,0.0,50.0,0.0,0.0
33.33,1667.0,0.0,0.0,50.0,0.0,0.0
33.34,1667.5,0.0,0.0,50.0,0.0,0.0
33.35,1668.0,0.0,0.0,50.0,0.0,0.0
33.36,1668.5,0.0,0.0,50.0,0.0,0.0
33.37,1669.0,0.0,0.0,50.0,0.0,0.0
33.38,1669.5,0.0,0.0,50.0,0.0,0.0
33.39,1670.0,0.0,0.0,50.0,0.0,0.0
33.4,1670.5,0.0,0.0,50.0,0.0,0.0
33.410000000000004,1671.0,0.0,0.0,50.0,0.0,0.0
33.42,1671.5,0.0,0.0,50.0,0.0,0.0
33.43,1672.0,0.0,0.0,50.0,0.0,0.0
33.44,1672.5,0.0,0.0,50.0,0.0,0.0
33.45,1673.0,0.0,0.0,50.0,0.0,0.0
33.46,1673.5,0.0,0.0,50.0,0.0,0.0
33.47,1674.0,0.0,0.0,50.0,0.0,0.0
33.480000000000004,1674.5,0.0,0.0,50.0,0.0,0.0
33.49,1675.0,0.0,0.0,50.0,0.0,0.0
33.5,1675.5,0.0,0.0,50.0,0.0,0.0
33.51,1676.0,0.0,0.0,50.0,0.0,0.0
33.52,1676.5,0.0,0.0,50.0,0.0,0.0
33.53,1677.0,0.0,0.0,50.0,0.0,0.0
33.54,1677.5,0.0,0.0,50.0,0.0,0.0
33.55,1678.0,0.0,0.0,50.0,0.0,0.0
33.56,1678.5,0.0,0.0,50.0,0.0,0.0
33.57,1679.0,0.0,0.0,50.0,0.0,0.0
33.58,1679.5,0.0,0.0,50.0,0.0,0.0
33.59,1680.0,0.0,0.0,50.0,0.0,0.0
33.6,1680.5,0.0,0.0,50.0,0.0,0.0
33.61,1681.0,0.0,0.0,50.0,0.0,0.0
33.62,1681.5,0.0,0.0,50.0,0.0,0.0
33.63,1682.0,0.0,0.0,50.0,0.0,0.0
33.64,1682.5,0.0,0.0,50.0,0.0,0.0
33.65,1683.0,0.0,0.0,50.0,0.0,0.0
33.660000000000004,1683.5,0.0,0.0,50.0,0.0,0.0
33.67,1684.0,0.0,0.0,50.0,0.0,0.0
33.68,1684.5,0.0,0.0,50.0,0.0,0.0
33.69,1685.0,0.0,0.0,50.0,0.0,0.0
33.7,1685.5,0.0,0.0,50.0,0.0,0.0
33.71,1686.0,0.0,0.0,50.0,0.0,0.0
33.72,1686.5,0.0,0.0,50.0,0.0,0.0
33.730000000000004,1687.0,0.0,0.0,50.0,0.0,0.0
33.74,1687.5,0.0,0.0,50.0,0.0,0.0
33.75,1688.0,0.0,0.0,50.0,0.0,0.0
33.76,1688.5,0.0,0.0,50.0,0.0,0.0
33.77,1689.0,0.0,0.0,50.0,0.0,0.0
33.78,1689.5,0.0,0.0,50.0,0.0,0.0
33.79,1690.0,0.0,0.0,50.0,0.0,0.0
33.8,1690.5,0.0,0.0,50.0,0.0,0.0
33.81,1691.0,0.0,0.0,50.0,0.0,0.0
33.82,1691.5,0.0,0.0,50.0,0.0,0.0
33.83,1692.0,0.0,0.0,50.0,0.0,0.0
33.84,1692.5,0.0,0.0,50.0,0.0,0.0
33.85,1693.0,0.0,0.0,50.0,0.0,0.0
33.86,1693.5,0.0,0.0,50.0,0.0,0.0
33.87,1694.0,0.0,0.0,50.0,0.0,0.0
33.88,1694.5,0.0,0.0,50.0,0.0,0.0
33.89,1695.0,0.0,0.0,50.0,0.0,0.0
33.9,1695.5,0.0,0.0,50.0,0.0,0.0
33.910000000000004,1696.0,0.0,0.0,50.0,0.0,0.0
33.92,1696.5,0.0,0.0,50.0,0.0,0.0
33.93,1697.0,0.0,0.0,50.0,0.0,0.0
33.94,1697.5,0.0,0.0,50.0,0.0,0.0
33.95,1698.0,0.0,0.0,50.0,0.0,0.0
33.96,1698.5,0.0,0.0,50.0,0.0,0.0
33.97,1699.0,0.0,0.0,50.0,0.0,0.0
33.980000000000004,1699.5,0.0,0.0,50.0,0.0,0.0
33.99,1700.0,0.0,0.0,50.0,0.0,0.0
34.0,1700.5,0.0,0.0,50.0,0.0,0.0
34.01,1701.0,0.0,0.0,50.0,0.0,0.0
34.02,1701.5,0.0,0.0,50.0,0.0,0.0
34.03,1702.0,0.0,0.0,50.0,0.0,0.0
34.04,1702.5,0.0,0.0,50.0,0.0,0.0
34.05,1703.0,0.0,0.0,50.0,0.0,0.0
34.06,1703.5,0.0,0.0,50.0,0.0,0.0
34.07,1704.0,0.0,0.0,50.0,0.0,0.0
34.08,1704.5,0.0,0.0,50.0,0.0,0.0
34.09,1705.0,0.0,0.0,50.0,0.0,0.0
34.1,1705.5,0.0,0.0,50.0,0.0,0.0
34.11,1706.0,0.0,0.0,50.0,0.0,0.0
34.12,1706.5,0.0,0.0,50.0,0.0,0.0
34.13,1707.0,0.0,0.0,50.0,0.0,0.0
34.14,1707.5,0.0,0.0,50.0,0.0,0.0
34.15,1708.0,0.0,0.0,50.0,0.0,0.0
34.160000000000004,1708.5,0.0,0.0,50.0,0.0,0.0
34.17,1709.0,0.0,0.0,50.0,0.0,0.0
34.18,1709.5,0.0,0.0,50.0,0.0,0.0
34.19,1710.0,0.0,0.0,50.0,0.0,0.0
34.2,1710.5,0.0,0.0,50.0,0.0,0.0
34.21,1711.0,0.0,0.0,50.0,0.0,0.0
34.22,1711.5,0.0,0.0,50.0,0.0,0.0
34.230000000000004,1712.0,0.0,0.0,50.0,0.0,0.0
34.24,1712.5,0.0,0.0,50.0,0.0,0.0
34.25,1713.0,0.0,0.0,50.0,0.0,0.0
34.26,1713.5,0.0,0.0,50.0,0.0,0.0
34.27,1714.0,0.0,0.0,50.0,0.0,0.0
34.28,1714.5,0.0,0.0,50.0,0.0,0.0
34.29,1715.0,0.0,0.0,50.0,0.0,0.0
34.300000000000004,1715.5,0.0,0.0,50.0,0.0,0.0
34.31,1716.0,0.0,0.0,50.0,0.0,0.0
34.32,1716.5,0.0,0.0,50.0,0.0,0.0
34.33,1717.0,0.0,0.0,50.0,0.0,0.0
34.34,1717.5,0.0,0.0,50.0,0.0,0.0
34.35,1718.0,0.0,0.0,50.0,0.0,0.0
34.36,1718.5,0.0,0.0,50.0,0.0,0.0
34.37,1719.0,0.0,0.0,50.0,0.0,0.0
34.38,1719.5,0.0,0.0,50.0,0.0,0.0
34.39,1720.0,0.0,0.0,50.0,0.0,0.0
34.4,1720.5,0.0,0.0,50.0,0.0,0.0
34.410000000000004,1721.0,0.0,0.0,50.0,0.0,0.0
34.42,1721.5,0.0,0.0,50.0,0.0,0.0
34.43,1722.0,0.0,0.0,50.0,0.0,0.0
34.44,1722.5,0.0,0.0,50.0,0.0,0.0
34.45,1723.0,0.0,0.0,50.0,0.0,0.0
34.46,1723.5,0.0,0.0,50.0,0.0,0.0
34.47,1724.0,0.0,0.0,50.0,0.0,0.0
34.480000000000004,1724.5,0.0,0.0,50.0,0.0,0.0
34.49,1725.0,0.0,0.0,50.0,0.0,0.0
34.5,1725.5,0.0,0.0,50.0,0.0,0.0
34.51,1726.0,0.0,0.0,50.0,0.0,0.0
34.52,1726.5,0.0,0.0,50.0,0.0,0.0
34.53,1727.0,0.0,0.0,50.0,0.0,0.0
34.54,1727.5,0.0,0.0,50.0,0.0,0.0
34.550000000000004,1728.0,0.0,0.0,50.0,0.0,0.0
34.56,1728.5,0.0,0.0,50.0,0.0,0.0
34.57,1729.0,0.0,0.0,50.0,0.0,0.0
34.58,1729.5,0.0,0.0,50.0,0.0,0.0
34.59,1730.0,0.0,0.0,50.0,0.0,0.0
34.6,1730.5,0.0,0.0,50.0,0.0,0.0
34.61,1731.0,0.0,0.0,50.0,0.0,0.0
